session_id,entity_id,entity_type,timestamp,resource_accessed,source_ip,label,predicted_label,anomaly_score,rationale
09535e08-2a1,user_0064,user,2026-05-20 07:04:00,api_gateway_orders,169.94.160.148,anomaly_lateral_movement,anomaly_lateral_movement,0.99999607,"Flagged due to: graph_anomaly_score (SHAP +4.05); time since entity's last session (4.0 min, SHAP +0.70); graph_edge_weight (SHAP +0.58)"
12bd1481-952,user_0081,user,2026-05-03 10:01:36,db_prod_customers,217.59.112.10,anomaly_brute_force,anomaly_brute_force,0.999996,"Flagged due to: time since entity's last session (0.2 min, SHAP +3.06); failed logins for this entity (24h) (29.0 attempts, SHAP +2.62); authentication failed (SHAP +1.19)"
5096f6c0-e27,user_0077,user,2026-06-18 12:01:00,port_3389_rdp,153.101.212.52,anomaly_credential_stuffing,anomaly_credential_stuffing,0.999996,"Flagged due to: distinct accounts from same source IP (1h) (10.0 accounts, SHAP +3.46); unrecognized device fingerprint (SHAP +1.46); authentication failed (SHAP +0.87)"
5642f03c-e98,user_0057,user,2026-05-12 01:02:24,source_repo_frontend,211.103.99.204,anomaly_brute_force,anomaly_brute_force,0.999996,"Flagged due to: time since entity's last session (0.6 min, SHAP +3.44); failed logins for this entity (24h) (20.0 attempts, SHAP +2.68); authentication failed (SHAP +1.17)"
115ecc99-242,user_0012,user,2026-06-01 06:01:16,file_share_eng,80.61.198.240,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999595,"Flagged due to: distinct accounts from same source IP (1h) (4.0 accounts, SHAP +3.81); unrecognized device fingerprint (SHAP +1.44); authentication failed (SHAP +0.84)"
16460611-be4,user_0080,user,2026-06-06 02:00:28,port_3389_rdp,173.37.155.141,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999959,"Flagged due to: distinct accounts from same source IP (1h) (8.0 accounts, SHAP +3.65); unrecognized device fingerprint (SHAP +1.46); authentication failed (SHAP +0.94)"
d24479d6-5c8,svc_024,service_account,2026-05-04 12:02:34,db_analytics,138.141.17.155,anomaly_brute_force,anomaly_brute_force,0.9999959,"Flagged due to: time since entity's last session (0.1 min, SHAP +3.39); failed logins for this entity (24h) (30.0 attempts, SHAP +2.09); authentication failed (SHAP +1.22)"
5dfe508a-fce,user_0057,user,2026-05-12 01:01:24,source_repo_frontend,211.103.99.204,anomaly_brute_force,anomaly_brute_force,0.9999959,"Flagged due to: time since entity's last session (0.1 min, SHAP +3.85); failed logins for this entity (24h) (16.0 attempts, SHAP +2.21); authentication failed (SHAP +1.17)"
c2f1b035-d4f,user_0022,user,2026-05-29 12:00:40,port_22_ssh,69.157.42.84,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999959,"Flagged due to: distinct accounts from same source IP (1h) (2.0 accounts, SHAP +4.46); unrecognized device fingerprint (SHAP +1.42); authentication failed (SHAP -0.94)"
17593244-2de,user_0055,user,2026-06-25 04:00:06,device_fn_firmware_update,192.24.76.90,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999959,"Flagged due to: unrecognized device fingerprint (SHAP +1.99); deviation from entity's typical session length (-3.4 std devs, SHAP +1.55); authentication failed (SHAP +1.15)"
dd817ded-630,user_0053,user,2026-06-13 01:37:00,device_fn_telemetry_push,56.100.132.141,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.9999957,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +4.11); access to a privileged/sensitive resource (SHAP +0.75); graph_edge_weight (SHAP +0.61)"
fbf59d4f-f20,user_0041,user,2026-05-12 02:00:06,email_server,122.192.53.121,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999957,"Flagged due to: deviation from entity's typical session length (-4.1 std devs, SHAP +1.95); unrecognized device fingerprint (SHAP +1.89); distinct accounts from same source IP (1h) (1.0 accounts, SHAP +1.22)"
cc177fd9-547,svc_024,service_account,2026-05-04 12:03:51,db_analytics,138.141.17.155,anomaly_brute_force,anomaly_brute_force,0.9999957,"Flagged due to: time since entity's last session (0.2 min, SHAP +3.04); failed logins for this entity (24h) (34.0 attempts, SHAP +2.54); authentication failed (SHAP +1.23)"
5b6619b0-e0d,user_0051,user,2026-05-27 05:08:00,db_analytics,204.126.83.123,anomaly_lateral_movement,anomaly_lateral_movement,0.9999957,"Flagged due to: graph_anomaly_score (SHAP +4.19); time since entity's last session (5.0 min, SHAP +0.90); graph_edge_weight (SHAP +0.58)"
e23d8bef-d55,user_0081,user,2026-05-03 10:00:55,db_prod_customers,217.59.112.10,anomaly_brute_force,anomaly_brute_force,0.99999565,"Flagged due to: time since entity's last session (0.0 min, SHAP +3.82); failed logins for this entity (24h) (14.0 attempts, SHAP +2.11); authentication failed (SHAP +1.27)"
d6e0fa4f-4a2,svc_024,service_account,2026-05-04 12:02:24,db_analytics,138.141.17.155,anomaly_brute_force,anomaly_brute_force,0.9999955,"Flagged due to: time since entity's last session (0.1 min, SHAP +3.39); failed logins for this entity (24h) (28.0 attempts, SHAP +2.09); authentication failed (SHAP +1.23)"
52053440-885,svc_000,service_account,2026-05-07 23:16:00,db_prod_customers,31.79.126.71,anomaly_lateral_movement,anomaly_lateral_movement,0.9999954,"Flagged due to: graph_anomaly_score (SHAP +4.15); time since entity's last session (0.0 min, SHAP +1.32); graph_edge_weight (SHAP +0.56)"
46b4438a-627,user_0081,user,2026-05-03 10:01:46,db_prod_customers,217.59.112.10,anomaly_brute_force,anomaly_brute_force,0.9999954,"Flagged due to: time since entity's last session (0.2 min, SHAP +3.06); failed logins for this entity (24h) (30.0 attempts, SHAP +2.62); authentication failed (SHAP +1.19)"
a3a85300-325,user_0047,user,2026-06-11 05:01:12,vpn_gateway_1,108.226.40.127,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999535,"Flagged due to: distinct accounts from same source IP (1h) (17.0 accounts, SHAP +3.43); unrecognized device fingerprint (SHAP +1.47); authentication failed (SHAP +0.91)"
24c5ae0f-6a5,svc_024,service_account,2026-05-04 12:03:16,db_analytics,138.141.17.155,anomaly_brute_force,anomaly_brute_force,0.99999535,"Flagged due to: time since entity's last session (0.6 min, SHAP +3.02); failed logins for this entity (24h) (32.0 attempts, SHAP +2.54); authentication failed (SHAP +1.23)"
b84eec02-50c,user_0051,user,2026-06-06 23:15:00,api_gateway_orders,2.225.228.72,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.99999535,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +4.08); access to a privileged/sensitive resource (SHAP +0.79); graph_edge_weight (SHAP +0.60)"
9d8f5b05-20d,user_0027,user,2026-05-11 03:32:00,db_prod_customers,221.177.156.220,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.99999535,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +3.99); deviation from entity's typical session length (-1.0 std devs, SHAP +0.77); graph_edge_weight (SHAP +0.70)"
120d8bb8-62f,user_0055,user,2026-05-31 23:05:00,crm_system,131.62.202.34,anomaly_lateral_movement,anomaly_lateral_movement,0.99999535,"Flagged due to: graph_anomaly_score (SHAP +4.18); time since entity's last session (5.0 min, SHAP +0.89); graph_edge_weight (SHAP +0.58)"
5cba6929-ef8,user_0045,user,2026-06-11 06:01:48,device_fn_firmware_update,126.78.46.155,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999535,"Flagged due to: distinct accounts from same source IP (1h) (14.0 accounts, SHAP +4.00); unrecognized device fingerprint (SHAP +1.53); authentication failed (SHAP +0.99)"
e0394f19-a5d,user_0064,user,2026-05-20 07:20:00,source_repo_frontend,34.198.5.170,anomaly_lateral_movement,anomaly_lateral_movement,0.99999535,"Flagged due to: graph_anomaly_score (SHAP +3.98); time since entity's last session (12.0 min, SHAP +0.70); graph_edge_weight (SHAP +0.58)"
17d1fd67-02d,user_0063,user,2026-06-09 01:56:00,admin_panel_billing,186.136.165.158,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.9999953,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +4.01); deviation from entity's typical session length (-1.1 std devs, SHAP +0.73); graph_edge_weight (SHAP +0.70)"
b6c07232-f5d,user_0057,user,2026-05-12 01:02:41,source_repo_frontend,211.103.99.204,anomaly_brute_force,anomaly_brute_force,0.9999953,"Flagged due to: time since entity's last session (0.0 min, SHAP +3.52); failed logins for this entity (24h) (25.0 attempts, SHAP +2.22); authentication failed (SHAP +1.16)"
d42a3685-c48,user_0065,user,2026-05-06 18:02:35,db_prod_orders,218.179.242.237,anomaly_brute_force,anomaly_brute_force,0.9999953,"Flagged due to: time since entity's last session (0.2 min, SHAP +3.14); failed logins for this entity (24h) (31.0 attempts, SHAP +2.64); authentication failed (SHAP +1.20)"
ea3b841f-3fa,user_0067,user,2026-05-02 07:24:00,port_3389_rdp,167.88.105.110,anomaly_lateral_movement,anomaly_lateral_movement,0.99999523,"Flagged due to: graph_anomaly_score (SHAP +4.27); time since entity's last session (6.0 min, SHAP +0.68); graph_edge_weight (SHAP +0.59)"
063c1e43-90d,user_0057,user,2026-05-12 01:01:20,print_server,211.103.99.204,anomaly_brute_force,anomaly_brute_force,0.99999523,"Flagged due to: time since entity's last session (0.0 min, SHAP +3.84); failed logins for this entity (24h) (15.0 attempts, SHAP +2.44); authentication failed (SHAP +1.16)"
011178b9-189,user_0065,user,2026-05-03 17:01:12,iot_hub_controller,139.197.211.79,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999952,"Flagged due to: distinct accounts from same source IP (1h) (8.0 accounts, SHAP +4.26); unrecognized device fingerprint (SHAP +1.50); authentication failed (SHAP +0.96)"
b6cf4909-b89,user_0055,user,2026-05-31 23:06:00,device_fn_reboot,78.61.91.255,anomaly_lateral_movement,anomaly_lateral_movement,0.9999952,"Flagged due to: graph_anomaly_score (SHAP +4.21); time since entity's last session (1.0 min, SHAP +0.91); graph_edge_weight (SHAP +0.58)"
b6b1571c-28b,user_0067,user,2026-05-03 17:01:18,device_fn_firmware_update,96.115.105.37,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999951,"Flagged due to: distinct accounts from same source IP (1h) (14.0 accounts, SHAP +4.06); unrecognized device fingerprint (SHAP +1.51); authentication failed (SHAP +0.99)"
2d7f3727-a82,user_0087,user,2026-06-07 22:12:00,db_prod_customers,59.185.14.27,anomaly_lateral_movement,anomaly_lateral_movement,0.9999951,"Flagged due to: graph_anomaly_score (SHAP +4.14); time since entity's last session (2.0 min, SHAP +1.29); graph_edge_weight (SHAP +0.56)"
a14e9273-567,user_0051,user,2026-05-27 05:15:00,device_fn_reboot,36.6.22.166,anomaly_lateral_movement,anomaly_lateral_movement,0.9999951,"Flagged due to: graph_anomaly_score (SHAP +4.12); time since entity's last session (7.0 min, SHAP +0.88); graph_edge_weight (SHAP +0.58)"
510c6696-ad1,user_0055,user,2026-05-31 23:12:00,source_repo_backend,186.70.164.114,anomaly_lateral_movement,anomaly_lateral_movement,0.9999951,"Flagged due to: graph_anomaly_score (SHAP +4.21); time since entity's last session (6.0 min, SHAP +0.92); graph_edge_weight (SHAP +0.58)"
b348d6f3-706,svc_000,service_account,2026-05-07 23:18:00,source_repo_frontend,174.227.181.158,anomaly_lateral_movement,anomaly_lateral_movement,0.99999505,"Flagged due to: graph_anomaly_score (SHAP +4.22); time since entity's last session (0.0 min, SHAP +0.93); graph_edge_weight (SHAP +0.58)"
ce91e928-e5c,user_0067,user,2026-05-02 07:10:00,crm_system,158.160.173.134,anomaly_lateral_movement,anomaly_lateral_movement,0.99999505,"Flagged due to: graph_anomaly_score (SHAP +4.23); time since entity's last session (5.0 min, SHAP +0.71); graph_edge_weight (SHAP +0.59)"
155d2f2a-53a,svc_000,service_account,2026-05-07 23:18:00,admin_panel_billing,129.18.158.113,anomaly_lateral_movement,anomaly_lateral_movement,0.99999505,"Flagged due to: graph_anomaly_score (SHAP +4.15); time since entity's last session (2.0 min, SHAP +1.31); graph_edge_weight (SHAP +0.56)"
db76a2b0-28c,user_0081,user,2026-05-29 12:00:40,admin_panel_iam,22.140.52.148,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999505,"Flagged due to: distinct accounts from same source IP (1h) (5.0 accounts, SHAP +4.03); unrecognized device fingerprint (SHAP +1.50); authentication failed (SHAP +0.97)"
7ace7376-c69,user_0065,user,2026-05-06 18:02:56,db_prod_orders,218.179.242.237,anomaly_brute_force,anomaly_brute_force,0.999995,"Flagged due to: time since entity's last session (0.0 min, SHAP +3.49); failed logins for this entity (24h) (33.0 attempts, SHAP +2.18); authentication failed (SHAP +1.19)"
eb460383-4f1,user_0057,user,2026-05-12 01:03:28,source_repo_frontend,211.103.99.204,anomaly_brute_force,anomaly_brute_force,0.999995,"Flagged due to: time since entity's last session (0.6 min, SHAP +3.14); failed logins for this entity (24h) (27.0 attempts, SHAP +2.68); authentication failed (SHAP +1.17)"
4b4f715c-ce4,user_0076,user,2026-05-25 19:03:00,port_3389_rdp,101.167.20.112,anomaly_lateral_movement,anomaly_lateral_movement,0.999995,"Flagged due to: graph_anomaly_score (SHAP +4.26); time since entity's last session (3.0 min, SHAP +0.71); graph_edge_weight (SHAP +0.58)"
4a6ba4e1-d48,user_0067,user,2026-05-02 07:12:00,db_prod_customers,217.71.24.29,anomaly_lateral_movement,anomaly_lateral_movement,0.999995,"Flagged due to: graph_anomaly_score (SHAP +4.23); time since entity's last session (2.0 min, SHAP +0.86); graph_edge_weight (SHAP +0.58)"
d6d40185-a3f,user_0051,user,2026-05-27 05:18:00,admin_panel_iam,144.208.32.138,anomaly_lateral_movement,anomaly_lateral_movement,0.999995,"Flagged due to: graph_anomaly_score (SHAP +4.12); time since entity's last session (3.0 min, SHAP +1.28); graph_edge_weight (SHAP +0.56)"
6cbe5f7b-69c,svc_012,service_account,2026-06-07 06:18:00,db_prod_customers,202.16.102.186,anomaly_lateral_movement,anomaly_lateral_movement,0.99999493,"Flagged due to: graph_anomaly_score (SHAP +4.20); time since entity's last session (2.0 min, SHAP +0.91); graph_edge_weight (SHAP +0.58)"
6d55c749-ff2,user_0053,user,2026-05-15 18:05:00,api_gateway_payments,155.59.26.114,anomaly_lateral_movement,anomaly_lateral_movement,0.99999493,"Flagged due to: graph_anomaly_score (SHAP +4.26); time since entity's last session (5.0 min, SHAP +0.71); graph_edge_weight (SHAP +0.59)"
9ebe6df5-3d4,user_0065,user,2026-05-06 18:02:20,db_prod_orders,218.179.242.237,anomaly_brute_force,anomaly_brute_force,0.99999493,"Flagged due to: time since entity's last session (0.1 min, SHAP +3.49); failed logins for this entity (24h) (29.0 attempts, SHAP +2.18); authentication failed (SHAP +1.18)"
ccbc0f3d-1da,user_0042,user,2026-05-19 22:36:00,port_445_smb,154.211.214.218,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.99999493,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +4.11); access to a privileged/sensitive resource (SHAP +0.79); graph_edge_weight (SHAP +0.59)"
77d001c6-599,user_0087,user,2026-05-22 16:00:03,port_1883_mqtt,118.238.104.193,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999493,"Flagged due to: authentication failed (SHAP +2.21); unrecognized device fingerprint (SHAP +1.73); distinct accounts from same source IP (1h) (0.0 accounts, SHAP -1.67)"
e284ae54-bcd,user_0067,user,2026-06-11 05:01:05,device_fn_reboot,108.11.173.177,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999493,"Flagged due to: distinct accounts from same source IP (1h) (14.0 accounts, SHAP +4.04); unrecognized device fingerprint (SHAP +1.48); authentication failed (SHAP +0.97)"
97eb0aff-099,user_0052,user,2026-06-03 10:12:00,ticketing_system,133.230.29.121,anomaly_lateral_movement,anomaly_lateral_movement,0.99999493,"Flagged due to: graph_anomaly_score (SHAP +4.26); time since entity's last session (0.0 min, SHAP +0.73); graph_edge_weight (SHAP +0.58)"
3d816b68-bd1,user_0016,user,2026-05-01 02:06:00,device_fn_reboot,16.152.235.11,anomaly_lateral_movement,anomaly_lateral_movement,0.99999493,"Flagged due to: graph_anomaly_score (SHAP +3.90); time since entity's last session (0.0 min, SHAP +1.22); graph_edge_weight (SHAP +0.54)"
15df1094-eb2,user_0019,user,2026-05-03 08:08:00,admin_panel_billing,182.246.247.235,anomaly_lateral_movement,anomaly_lateral_movement,0.99999493,"Flagged due to: graph_anomaly_score (SHAP +4.16); time since entity's last session (3.0 min, SHAP +0.90); graph_edge_weight (SHAP +0.58)"
4f0815a5-d91,user_0054,user,2026-05-29 12:00:33,crm_system,22.140.52.148,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999949,"Flagged due to: distinct accounts from same source IP (1h) (3.0 accounts, SHAP +3.29); unrecognized device fingerprint (SHAP +1.51); authentication failed (SHAP +0.89)"
c782f19c-fd2,user_0075,user,2026-06-01 06:00:56,ticketing_system,12.75.29.28,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999949,"Flagged due to: distinct accounts from same source IP (1h) (9.0 accounts, SHAP +3.90); unrecognized device fingerprint (SHAP +1.44); deviation from entity's typical session length (-3.2 std devs, SHAP +0.77)"
9a6865de-d49,user_0071,user,2026-05-23 02:22:00,port_445_smb,93.1.190.72,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.9999949,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +4.14); access to a privileged/sensitive resource (SHAP +0.66); deviation from entity's typical session length (-1.0 std devs, SHAP +0.60)"
cb8365d3-459,svc_000,service_account,2026-05-07 23:12:00,financial_system_erp,196.216.145.123,anomaly_lateral_movement,anomaly_lateral_movement,0.9999949,"Flagged due to: graph_anomaly_score (SHAP +4.15); time since entity's last session (2.0 min, SHAP +1.31); graph_edge_weight (SHAP +0.56)"
4bfae3cb-d24,user_0051,user,2026-05-27 05:18:00,ticketing_system,33.243.146.176,anomaly_lateral_movement,anomaly_lateral_movement,0.9999948,"Flagged due to: graph_anomaly_score (SHAP +4.22); time since entity's last session (0.0 min, SHAP +0.91); graph_edge_weight (SHAP +0.58)"
d42af415-63b,user_0071,user,2026-06-11 06:00:29,api_gateway_payments,137.126.67.157,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999475,"Flagged due to: distinct accounts from same source IP (1h) (8.0 accounts, SHAP +4.01); unrecognized device fingerprint (SHAP +1.51); authentication failed (SHAP +0.93)"
282cfa64-cba,user_0051,user,2026-05-27 05:20:00,port_445_smb,178.193.146.94,anomaly_lateral_movement,anomaly_lateral_movement,0.99999475,"Flagged due to: graph_anomaly_score (SHAP +4.22); time since entity's last session (2.0 min, SHAP +0.90); graph_edge_weight (SHAP +0.58)"
8fc9dbf3-0be,user_0110,user,2026-06-11 05:00:23,api_gateway_payments,108.226.40.127,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999475,"Flagged due to: distinct accounts from same source IP (1h) (4.0 accounts, SHAP +3.77); unrecognized device fingerprint (SHAP +1.46); authentication failed (SHAP +0.89)"
21c4434a-471,svc_000,service_account,2026-05-07 23:14:00,print_server,222.142.6.222,anomaly_lateral_movement,anomaly_lateral_movement,0.9999947,"Flagged due to: graph_anomaly_score (SHAP +4.22); time since entity's last session (2.0 min, SHAP +0.92); graph_edge_weight (SHAP +0.58)"
